AIRPORT_SEQ_ID,AIRPORT_ID,AIRPORT_NAME,AIRPORT_DISPLAY_NAME,AIRPORT_CITY,AIRPORT_COUNTRY,AIRPORT_STATE,AIRPORT_COORDINATES,WEATHER_STATION_ID,WEATHER_STATION_NAME,WEATHER_COORDINATES,WEATHER_ADMIN1,WEATHER_ADMIN2,WEATHER_COUNTRY,WEATHER_STATE,DISTANCE_KM
1251101,12511,JLN,Joplin Municipal,"Joplin, MO",United States,Missouri,"(37.14972222, -94.49777778)",72209253941,"GROVE MUNICIPAL AIRPORT, OK US","(36.59369, -94.76912)",Oklahoma,Delaware County,US,OK,66.37225052973808
1251101,12511,JLN,Joplin Municipal,"Joplin, MO",United States,Missouri,"(37.14972222, -94.49777778)",72343653922,"FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT, AR US","(36.3598, -94.28521)",Arkansas,Benton County,US,AR,89.8535805173848
1251101,12511,JLN,Joplin Municipal,"Joplin, MO",United States,Missouri,"(37.14972222, -94.49777778)",72344403978,"BENTONVILLE MUNICIPAL AIRPORT, AR US","(36.37285, -94.20882)",Arkansas,Benton County,US,AR,90.13773071439077
1251101,12511,JLN,Joplin Municipal,"Joplin, MO",United States,Missouri,"(37.14972222, -94.49777778)",72344953954,"ROGERS MUNICIPAL CARTER FIELD AIRPORT, AR US","(36.38591, -94.1352)",Arkansas,Benton County,US,AR,90.86513675875095
1251101,12511,JLN,Joplin Municipal,"Joplin, MO",United States,Missouri,"(37.14972222, -94.49777778)",74543103998,"PARSONS TRI CITY AIRPORT, KS US","(37.27034, -95.55248)",Kansas,Montgomery County,US,KS,94.36016274587902
1251101,12511,JLN,Joplin Municipal,"Joplin, MO",United States,Missouri,"(37.14972222, -94.49777778)",72440013995,"SPRINGFIELD WEATHER SERVICE OFFICE AIRPORT, MO US","(37.30505, -93.42853)",Missouri,Greene County,US,MO,96.23107220279825
1251901,12519,JMS,Jamestown Regional,"Jamestown, ND",United States,North Dakota,"(46.93, -98.67833333)",72753514919,"JAMESTOWN MUNICIPAL AIRPORT, ND US","(46.91054, -98.70844)",North Dakota,Stutsman County,US,ND,3.1480964663245974
1251901,12519,JMS,Jamestown Regional,"Jamestown, ND",United States,North Dakota,"(46.93, -98.67833333)",72091100301,"BARNES CO MUNICIPAL AIRPORT, ND US","(46.92331, -98.00315)",North Dakota,Barnes County,US,ND,51.277848076031816
1251901,12519,JMS,Jamestown Regional,"Jamestown, ND",United States,North Dakota,"(46.93, -98.67833333)",72073700266,"CARRINGTON MUNICIPAL AIRPORT, ND US","(47.44972, -99.12622)",North Dakota,Foster County,US,ND,66.97105175473654
1251901,12519,JMS,Jamestown Regional,"Jamestown, ND",United States,North Dakota,"(46.93, -98.67833333)",A0714100327,"COOPERSTOWN MUNICIPAL AIRPORT, ND US","(47.44444, -98.12398)",North Dakota,Griggs County,US,ND,70.90170900344363
1251901,12519,JMS,Jamestown Regional,"Jamestown, ND",United States,North Dakota,"(46.93, -98.67833333)",99999954937,"JAMESTOWN 38 WSW, ND US","(46.50831, -99.77122)",North Dakota,Logan County,US,ND,95.60090518903834
1251901,12519,JMS,Jamestown Regional,"Jamestown, ND",United States,North Dakota,"(46.93, -98.67833333)",72049100150,"GWINNER ROGER MELROE FIELD AIRPORT, ND US","(46.10774, -97.63649)",North Dakota,Sargent County,US,ND,121.30056121234047
1251901,12519,JMS,Jamestown Regional,"Jamestown, ND",United States,North Dakota,"(46.93, -98.67833333)",72757394928,"DEVILS LAKE MUNICIPAL AIRPORT, ND US","(48.11278, -98.86512)",North Dakota,Ramsey County,US,ND,132.26481995802328
1251901,12519,JMS,Jamestown Regional,"Jamestown, ND",United States,North Dakota,"(46.93, -98.67833333)",99999954933,"ABERDEEN 35 WNW, SD US","(45.72275, -98.94094)",South Dakota,McPherson County,US,SD,135.7458521305437
1251901,12519,JMS,Jamestown Regional,"Jamestown, ND",United States,North Dakota,"(46.93, -98.67833333)",72093300318,"LINTON MUNICIPAL AIRPORT, ND US","(46.26666, -100.23289)",North Dakota,Emmons County,US,ND,139.80835955237464
1251901,12519,JMS,Jamestown Regional,"Jamestown, ND",United States,North Dakota,"(46.93, -98.67833333)",72753014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US","(46.93191, -96.77897)",Minnesota,Clay County,US,MN,144.22042089208077
1252301,12523,JNU,Juneau International,"Juneau, AK",United States,Alaska,"(58.35555556, -134.57472222)",99779699999,"POINT BISHOP, AK US","(58.30194, -134.41972)",Alaska,Juneau City and Borough,US,AK,10.83670235182192
1252301,12523,JNU,Juneau International,"Juneau, AK",United States,Alaska,"(58.35555556, -134.57472222)",99717899999,"MARMION ISLAND, AK US","(58.30194, -134.41972)",Alaska,Juneau City and Borough,US,AK,10.83670235182192
1252301,12523,JNU,Juneau International,"Juneau, AK",United States,Alaska,"(58.35555556, -134.57472222)",99779799999,"POINT RETREAT, AK US","(58.30194, -134.41972)",Alaska,Juneau City and Borough,US,AK,10.83670235182192
1252301,12523,JNU,Juneau International,"Juneau, AK",United States,Alaska,"(58.35555556, -134.57472222)",99779999999,"SISTERS ISLAND, AK US","(58.30194, -134.41972)",Alaska,Juneau City and Borough,US,AK,10.83670235182192
1252301,12523,JNU,Juneau International,"Juneau, AK",United States,Alaska,"(58.35555556, -134.57472222)",70381025309,"JUNEAU AIRPORT, AK US","(58.30194, -134.41972)",Alaska,Juneau City and Borough,US,AK,10.83670235182192
1252301,12523,JNU,Juneau International,"Juneau, AK",United States,Alaska,"(58.35555556, -134.57472222)",99779899999,"SOUTH DOUGLAS, AK US","(58.30194, -134.41972)",Alaska,Juneau City and Borough,US,AK,10.83670235182192
1252301,12523,JNU,Juneau International,"Juneau, AK",United States,Alaska,"(58.35555556, -134.57472222)",99826199999,"JUNEAU, AK US","(58.30194, -134.41972)",Alaska,Juneau City and Borough,US,AK,10.83670235182192
1252301,12523,JNU,Juneau International,"Juneau, AK",United States,Alaska,"(58.35555556, -134.57472222)",70260725378,"HOONAH SEAPLANE BASE, AK US","(58.30194, -134.41972)",Alaska,Juneau City and Borough,US,AK,10.83670235182192
1252301,12523,JNU,Juneau International,"Juneau, AK",United States,Alaska,"(58.35555556, -134.57472222)",70383025310,"ANGOON, AK US","(58.30194, -134.41972)",Alaska,Juneau City and Borough,US,AK,10.83670235182192
1252301,12523,JNU,Juneau International,"Juneau, AK",United States,Alaska,"(58.35555556, -134.57472222)",99778999999,"ELDRED ROCK, AK US","(59.22859, -135.44411)",Alaska,Haines Borough,US,AK,109.23580406006592
1254401,12544,JQF,Concord Regional,"Concord, NC",United States,North Carolina,"(35.38527778, -80.70972222)",72213263801,"CONCORD REGIONAL AIRPORT, NC US","(35.32395, -80.65784)",North Carolina,Cabarrus County,US,NC,8.285034978766534
1254401,12544,JQF,Concord Regional,"Concord, NC",United States,North Carolina,"(35.38527778, -80.70972222)",72314013881,"CHARLOTTE DOUGLAS AIRPORT, NC US","(35.24292, -81.0373)",North Carolina,Gaston County,US,NC,33.67497808652561
1254401,12544,JQF,Concord Regional,"Concord, NC",United States,North Carolina,"(35.38527778, -80.70972222)",72315663812,"SALISBURY ROWAN CO AIRPORT, NC US","(35.67097, -80.47423)",North Carolina,Rowan County,US,NC,38.25329058462457
1254401,12544,JQF,Concord Regional,"Concord, NC",United States,North Carolina,"(35.38527778, -80.70972222)",72212853899,"LINCOLNTON LINCOLN CO REGIONAL AIRPORT, NC US","(35.5193, -81.14119)",North Carolina,Lincoln County,US,NC,41.82688195100048
1254401,12544,JQF,Concord Regional,"Concord, NC",United States,North Carolina,"(35.38527778, -80.70972222)",72319453872,"MONROE AIRPORT, NC US","(35.00709, -80.67451)",North Carolina,Union County,US,NC,42.174108866174016
1254401,12544,JQF,Concord Regional,"Concord, NC",United States,North Carolina,"(35.38527778, -80.70972222)",72305563816,"STATESVILLE MUNICIPAL AIRPORT, NC US","(35.78264, -80.8873)",North Carolina,Iredell County,US,NC,47.01230880800859
1254401,12544,JQF,Concord Regional,"Concord, NC",United States,North Carolina,"(35.38527778, -80.70972222)",72314753870,"GASTONIA MUNICIPAL AIRPORT, NC US","(35.2193, -81.20563)",North Carolina,Gaston County,US,NC,48.63990412742733
1254401,12544,JQF,Concord Regional,"Concord, NC",United States,North Carolina,"(35.38527778, -80.70972222)",72311753871,"ROCK HILL YORK CO AIRPORT, SC US","(35.00737, -81.02174)",South Carolina,York County,US,SC,50.691478090886314
1254401,12544,JQF,Concord Regional,"Concord, NC",United States,North Carolina,"(35.38527778, -80.70972222)",72214863824,"STANLY CO AIRPORT, NC US","(35.40597, -80.11672)",North Carolina,Stanly County,US,NC,53.80063867894653
1254401,12544,JQF,Concord Regional,"Concord, NC",United States,North Carolina,"(35.38527778, -80.70972222)",72207953888,"LEXINGTON DAVIDSON CO AIRPORT, NC US","(35.82403, -80.25338)",North Carolina,Davidson County,US,NC,63.892616765197076
1255901,12559,JST,Johnstown Cambria County,"Johnstown, PA",United States,Pennsylvania,"(40.31666667, -78.83444444)",72512704726,"JOHNSTOWN CAMBRIA CO AIRPORT, PA US","(40.29091, -78.86891)",Pennsylvania,Cambria County,US,PA,4.092020632681599
1255901,12559,JST,Johnstown Cambria County,"Johnstown, PA",United States,Pennsylvania,"(40.31666667, -78.83444444)",72512614736,"ALTOONA BLAIR CO AIRPORT, PA US","(40.31119, -78.32418)",Pennsylvania,Blair County,US,PA,43.2682022011366
1255901,12559,JST,Johnstown Cambria County,"Johnstown, PA",United States,Pennsylvania,"(40.31666667, -78.83444444)",72517564706,"INDIANA J STEWART, PA US","(40.63673, -79.1442)",Pennsylvania,Indiana County,US,PA,44.193183432876204
1255901,12559,JST,Johnstown Cambria County,"Johnstown, PA",United States,Pennsylvania,"(40.31666667, -78.83444444)",72520754735,"LATROBE, PA US","(40.29174, -79.3892)",Pennsylvania,Westmoreland County,US,PA,47.12453889384596
1255901,12559,JST,Johnstown Cambria County,"Johnstown, PA",United States,Pennsylvania,"(40.31666667, -78.83444444)",72035503732,"CUMBERLAND, MD US","(39.61453, -78.77502)",West Virginia,Mineral County,US,WV,78.2381080138243
1255901,12559,JST,Johnstown Cambria County,"Johnstown, PA",United States,Pennsylvania,"(40.31666667, -78.83444444)",72511954792,"CLEARFIELD LAWRENCE AIRPORT, PA US","(41.02728, -78.43919)",Pennsylvania,Clearfield County,US,PA,85.75981794072787
1255901,12559,JST,Johnstown Cambria County,"Johnstown, PA",United States,Pennsylvania,"(40.31666667, -78.83444444)",72512504787,"DUBOIS REGIONAL AIRPORT, PA US","(41.09701, -78.88864)",Pennsylvania,Jefferson County,US,PA,86.89038422184458
1255901,12559,JST,Johnstown Cambria County,"Johnstown, PA",United States,Pennsylvania,"(40.31666667, -78.83444444)",72520514762,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US","(40.35063, -79.88616)",Pennsylvania,Allegheny County,US,PA,89.22557323371338
1255901,12559,JST,Johnstown Cambria County,"Johnstown, PA",United States,Pennsylvania,"(40.31666667, -78.83444444)",72512854739,"UNIVERSITY PARK, PA US","(40.82395, -77.82889)",Pennsylvania,Centre County,US,PA,101.9573516277845
1255901,12559,JST,Johnstown Cambria County,"Johnstown, PA",United States,Pennsylvania,"(40.31666667, -78.83444444)",72512464705,"BUTLER CO AIRPORT, PA US","(40.7834, -79.9295)",Pennsylvania,Butler County,US,PA,106.08204235413044
1275801,12758,KOA,Keahole,"Kona, HI",United States,Hawaii,"(19.73888889, -156.04555556)",91197521510,"KAILUA KONA KE AHOLE AIRPORT, HI US","(19.72861, -155.98167)",Hawaii,Hawaii County,US,HI,6.783541866072493
1275801,12758,KOA,Keahole,"Kona, HI",United States,Hawaii,"(19.73888889, -156.04555556)",99717399999,"KAWAIHAE, HI US","(19.9325, -155.82778)",Hawaii,Hawaii County,US,HI,31.342515751051213
1275801,12758,KOA,Keahole,"Kona, HI",United States,Hawaii,"(19.73888889, -156.04555556)",99999921514,"MAUNA LOA 5 NNE, HI US","(19.45627, -155.86466)",Hawaii,Hawaii County,US,HI,36.696880097329284
1275801,12758,KOA,Keahole,"Kona, HI",United States,Hawaii,"(19.73888889, -156.04555556)",91197721508,"BRADSHAW ARMY AIR FIELD, HI US","(20.02323, -155.67288)",Hawaii,Hawaii County,US,HI,50.182641780332894
1275801,12758,KOA,Keahole,"Kona, HI",United States,Hawaii,"(19.73888889, -156.04555556)",91285021504,"HILO INTERNATIONAL AIRPORT 87, HI US","(19.72991, -155.09073)",Hawaii,Hawaii County,US,HI,99.94093236429248
1275801,12758,KOA,Keahole,"Kona, HI",United States,Hawaii,"(19.73888889, -156.04555556)",99819199999,"HILO, HI US","(19.72991, -155.09073)",Hawaii,Hawaii County,US,HI,99.94093236429248
1275801,12758,KOA,Keahole,"Kona, HI",United States,Hawaii,"(19.73888889, -156.04555556)",99999921515,"HILO 5 S, HI US","(19.60361, -155.05722)",Hawaii,Hawaii County,US,HI,104.57158693185447
1275801,12758,KOA,Keahole,"Kona, HI",United States,Hawaii,"(19.73888889, -156.04555556)",91190022516,"KAHULUI AIRPORT, HI US","(20.88953, -156.47432)",Hawaii,Maui County,US,HI,135.53237643722937
1275801,12758,KOA,Keahole,"Kona, HI",United States,Hawaii,"(19.73888889, -156.04555556)",99738499999,"MOLUOLOE, HI US","(20.88953, -156.47432)",Hawaii,Maui County,US,HI,135.53237643722937
1275801,12758,KOA,Keahole,"Kona, HI",United States,Hawaii,"(19.73888889, -156.04555556)",91190522524,"LANAI AIRPORT 656, HI US","(20.82757, -156.92399)",Hawaii,Maui County,US,HI,151.81717308827217
1281901,12819,KTN,Ketchikan International,"Ketchikan, AK",United States,Alaska,"(55.35833333, -131.71666667)",99825899999,"KETCHIKAN, AK US","(55.34225, -131.64784)",Alaska,Ketchikan Gateway Borough,US,AK,4.704453930368563
1281901,12819,KTN,Ketchikan International,"Ketchikan, AK",United States,Alaska,"(55.35833333, -131.71666667)",70395025325,"KETCHIKAN AIRPORT, AK US","(55.34225, -131.64784)",Alaska,Ketchikan Gateway Borough,US,AK,4.704453930368563
1281901,12819,KTN,Ketchikan International,"Ketchikan, AK",United States,Alaska,"(55.35833333, -131.71666667)",71472099999,"KINDAKUN ROCKS AUT BC, CA","(55.12917, -131.57222)",Alaska,Annette Island Reserve,US,AK,27.07700466236006
1281901,12819,KTN,Ketchikan International,"Ketchikan, AK",United States,Alaska,"(55.35833333, -131.71666667)",71472499999,"MASSET AIRPORT, CA","(55.12917, -131.57222)",Alaska,Annette Island Reserve,US,AK,27.07700466236006
1281901,12819,KTN,Ketchikan International,"Ketchikan, AK",United States,Alaska,"(55.35833333, -131.71666667)",99999925381,"METLAKATLA 6 S, AK US","(55.12917, -131.57222)",Alaska,Annette Island Reserve,US,AK,27.07700466236006
1281901,12819,KTN,Ketchikan International,"Ketchikan, AK",United States,Alaska,"(55.35833333, -131.71666667)",71477099999,"ROSE SPIT AUT BC, CA","(55.12917, -131.57222)",Alaska,Annette Island Reserve,US,AK,27.07700466236006
1281901,12819,KTN,Ketchikan International,"Ketchikan, AK",United States,Alaska,"(55.35833333, -131.71666667)",99717999999,"MARY ISLAND, AK US","(55.12917, -131.57222)",Alaska,Annette Island Reserve,US,AK,27.07700466236006
1281901,12819,KTN,Ketchikan International,"Ketchikan, AK",United States,Alaska,"(55.35833333, -131.71666667)",70398525377,"METLAKATLA SEAPLANE BASE, AK US","(55.12917, -131.57222)",Alaska,Annette Island Reserve,US,AK,27.07700466236006
1281901,12819,KTN,Ketchikan International,"Ketchikan, AK",United States,Alaska,"(55.35833333, -131.71666667)",70389425367,"KLAWOCK AIRPORT, AK US","(55.47639, -133.14833)",Alaska,Annette Island Reserve,US,AK,91.30434322678575
1281901,12819,KTN,Ketchikan International,"Ketchikan, AK",United States,Alaska,"(55.35833333, -131.71666667)",70388425376,"HYDABURG SEAPLANE BASE, AK US","(55.47639, -133.14833)",Alaska,Annette Island Reserve,US,AK,91.30434322678575
1288401,12884,LAN,Capital City,"Lansing, MI",United States,Michigan,"(42.77916667, -84.58833333)",72539014836,"LANSING CAPITAL CITY AIRPORT, MI US","(42.7467, -84.59359)",Michigan,Ingham County,US,MI,3.635544857273701
1288401,12884,LAN,Capital City,"Lansing, MI",United States,Michigan,"(42.77916667, -84.58833333)",72541754822,"MASON JEWETT FIELD AIRPORT, MI US","(42.5792, -84.44358)",Michigan,Ingham County,US,MI,25.187848182845325
1288401,12884,LAN,Capital City,"Lansing, MI",United States,Michigan,"(42.77916667, -84.58833333)",72028404877,"CHARLOTTE FITCH H BEACH AIRPORT, MI US","(42.56365, -84.83582)",Michigan,Eaton County,US,MI,31.363798359036338
1288401,12884,LAN,Capital City,"Lansing, MI",United States,Michigan,"(42.77916667, -84.58833333)",72234654824,"OWOSSO COMMUNITY AIRPORT, MI US","(42.98197, -84.11775)",Michigan,Shiawassee County,US,MI,44.48310224911648
1288401,12884,LAN,Capital City,"Lansing, MI",United States,Michigan,"(42.77916667, -84.58833333)",A0735900240,"IONIA CO AIRPORT, MI US","(42.98725, -85.07112)",Michigan,Ionia County,US,MI,45.63637209134136
1288401,12884,LAN,Capital City,"Lansing, MI",United States,Michigan,"(42.77916667, -84.58833333)",72537804887,"HOWELL LIVINGSTON CO AIRPORT, MI US","(42.60726, -83.9294)",Michigan,Livingston County,US,MI,57.14476276843656
1288401,12884,LAN,Capital City,"Lansing, MI",United States,Michigan,"(42.77916667, -84.58833333)",72539514833,"JACKSON REYNOLDS FIELD, MI US","(42.24587, -84.40135)",Michigan,Jackson County,US,MI,61.2483441728058
1288401,12884,LAN,Capital City,"Lansing, MI",United States,Michigan,"(42.77916667, -84.58833333)",72541554821,"MARSHALL BROOKS FIELD AIRPORT, MI US","(42.27226, -84.96331)",Michigan,Calhoun County,US,MI,64.19720956263075
1288401,12884,LAN,Capital City,"Lansing, MI",United States,Michigan,"(42.77916667, -84.58833333)",72540554816,"ALMA GRATIOT COMMUNITY AIRPORT, MI US","(43.37892, -84.65973)",Michigan,Gratiot County,US,MI,66.9411452867098
1288401,12884,LAN,Capital City,"Lansing, MI",United States,Michigan,"(42.77916667, -84.58833333)",72539614815,"BATTLE CREEK KELLOGG AIRPORT, MI US","(42.32643, -85.23916)",Michigan,Calhoun County,US,MI,73.32312339619955
1288801,12888,LAR,General Brees Field,"Laramie, WY",United States,Wyoming,"(41.31361111, -105.67305556)",72564524022,"LARAMIE AIRPORT, WY US","(41.31137, -105.5911)",Wyoming,Albany County,US,WY,6.849525060961474
1288801,12888,LAR,General Brees Field,"Laramie, WY",United States,Wyoming,"(41.31361111, -105.67305556)",72564024018,"CHEYENNE WSFO AIRPORT, WY US","(41.13998, -104.82025)",Wyoming,Laramie County,US,WY,73.88720580046963
1288801,12888,LAR,General Brees Field,"Laramie, WY",United States,Wyoming,"(41.31361111, -105.67305556)",72061999999,"FRANCIS E WARREN AFB HELIPORT, WY US","(41.13998, -104.82025)",Wyoming,Laramie County,US,WY,73.88720580046963
1288801,12888,LAR,General Brees Field,"Laramie, WY",United States,Wyoming,"(41.31361111, -105.67305556)",72052100475,"SHIVELY FIELD AIRPORT, WY US","(41.45496, -106.80643)",Wyoming,Carbon County,US,WY,95.85260265779735
1288801,12888,LAR,General Brees Field,"Laramie, WY",United States,Wyoming,"(41.31361111, -105.67305556)",72074799999,"ELK MOUNTAIN, WY US","(41.45496, -106.80643)",Wyoming,Carbon County,US,WY,95.85260265779735
1288801,12888,LAR,General Brees Field,"Laramie, WY",United States,Wyoming,"(41.31361111, -105.67305556)",72068499999,"PHIFER AFLD, WY US","(42.05407, -104.95295)",Wyoming,Platte County,US,WY,101.75920427066458
1288801,12888,LAR,General Brees Field,"Laramie, WY",United States,Wyoming,"(41.31361111, -105.67305556)",99999994074,"NUNN 7 NNE, CO US","(40.58248, -104.73191)",Colorado,Weld County,US,CO,113.38801639050395
1288801,12888,LAR,General Brees Field,"Laramie, WY",United States,Wyoming,"(41.31361111, -105.67305556)",72476994035,"FORT COLLINS LOVELAND AIRPORT, CO US","(40.39776, -105.07498)",Colorado,Larimer County,US,CO,113.58212551374935
1288801,12888,LAR,General Brees Field,"Laramie, WY",United States,Wyoming,"(41.31361111, -105.67305556)",72476824051,"GREELEY WELD CO AIRPORT, CO US","(40.42331, -104.70913)",Colorado,Weld County,US,CO,127.94378621422968
